Date,Year,Scrap,Gas,Rebar,HRCC1,Scrap MXN,Gas MXN,Rebar MXN,HRCC1 MXN,Tipo de cambio,Varilla a distribuidor contado,Varilla Crédito,Precio Mercado
2025-08-17,2025,347.00,2.76,541.00,831,6530.54,51.9432,10181.62,15639.42,18.82,13748.50526,14029.087,14229.087
2025-08-10,2025,347.50,2.92,541.00,832,6512.15,54.7208,10138.34,15591.68,18.74,13709.78947,13989.5811,14189.5811
2025-08-03,2025,351.00,2.99,542.00,835,6521.58,55.5542,10070.36,15514.3,18.58,13729.64211,14009.83888,14209.83888
2025-07-27,2025,348.00,3.08,545.00,847,6563.28,58.0888,10278.7,15974.42,18.86,13817.43158,14099.41998,14299.41998
2025-07-20,2025,345.00,3.11,536.00,871,6396.3,57.6594,9937.44,16148.34,18.54,13465.89474,13740.70892,13940.70892
2025-07-13,2025,347.00,3.57,539.50,875,6502.78,66.9018,10110.23,16397.5,18.74,13690.06316,13969.4522,14169.4522
2025-07-06,2025,344.50,3.31,536.00,877,6421.48,61.6984,9991.04,16347.28,18.64,13518.90526,13794.80129,13994.80129
2025-06-29,2025,345.50,3.41,539.50,885,6436.665,63.5283,10050.885,16487.55,18.63,13550.87368,13827.42213,14027.42213
2025-06-22,2025,342.00,3.74,541.50,883,6439.86,70.4242,10196.445,16626.89,18.83,13557.6,13834.28571,14034.28571
2025-06-15,2025,342.00,3.85,540.50,872,6556.14,73.8045,10361.385,16716.24,19.17,13802.4,14084.08163,14284.08163
2025-06-08,2025,339.00,3.58,541.50,862,6427.44,67.8768,10266.84,16343.52,18.96,13531.45263,13807.60473,14007.60473
2025-06-01,2025,337.00,3.78,546.00,878,6443.44,72.2736,10439.52,16787.36,19.12,13565.13684,13841.97637,14041.97637
2025-05-25,2025,337.50,3.52,549.50,840,6557.625,68.3936,10676.785,16321.2,19.43,13805.52632,14087.27175,14287.27175
2025-05-18,2025,340.50,3.33,550.50,903,6551.22,64.0692,10591.62,17373.72,19.24,13792.04211,14073.51235,14273.51235
2025-05-11,2025,342.50,3.33,549.00,895,6668.475,64.8351,10689.03,17425.65,19.47,14038.89474,14325.40279,14525.40279
2025-05-04,2025,341.50,3.80,539.00,890,6645.59,73.948,10488.94,17319.4,19.46,13990.71579,14276.2406,14476.2406
2025-04-27,2025,338.50,3.95,539.50,874,6627.83,77.341,10563.41,17112.92,19.58,13953.32632,14238.08808,14438.08808
2025-04-20,2025,348.00,2.94,554.50,944,6789.48,57.3594,10818.295,18417.44,19.51,14293.64211,14585.34909,14785.34909
2025-04-13,2025,359.50,3.25,566.50,940,7096.53,64.155,11182.71,18555.6,19.74,14940.06316,15244.96241,15444.96241
2025-04-06,2025,363.50,3.53,565.00,938,7389.955,71.7649,11486.45,19069.54,20.33,15557.8,15875.30612,16075.30612
2025-03-30,2025,370.00,3.95,565.50,932,7555.4,80.659,11547.51,19031.44,20.42,15906.10526,16230.71966,16430.71966
2025-03-23,2025,375.00,4.07,573.00,890,7631.25,82.8245,11660.55,18111.5,20.35,16065.78947,16393.66273,16593.66273
2025-03-16,2025,375.00,3.98,573.50,937,7582.5,80.4756,11596.17,18946.14,20.22,15963.15789,16288.93663,16488.93663
2025-03-09,2025,377.00,4.10,576.00,939,7506.07,81.631,11468.16,18695.49,19.91,15802.25263,16124.74758,16324.74758
2025-03-02,2025,372.00,4.45,572.50,925,7529.28,90.068,11587.4,18722,20.24,15851.11579,16174.60795,16374.60795
2025-02-23,2025,366.50,3.83,573.50,912,7524.245,78.6299,11773.955,18723.36,20.53,15840.51579,16163.79162,16363.79162
2025-02-16,2025,356.00,4.23,568.50,778,7265.96,86.3343,11603.085,15878.98,20.41,15296.75789,15608.93663,15808.93663
2025-02-09,2025,357.00,3.73,568.00,768,7243.53,75.6817,11524.72,15582.72,20.29,15249.53684,15560.75188,15760.75188
2025-02-02,2025,360.00,3.31,566.50,755,7405.2,68.0867,11652.905,15530.35,20.57,15589.89474,15908.05585,16108.05585
2025-01-26,2025,364.00,3.04,576.50,740,7527.52,62.8672,11922.02,15303.2,20.68,15847.41053,16170.82707,16370.82707
2025-01-19,2025,343.00,4.03,558.00,688,6949.18,81.6478,11305.08,13938.88,20.26,14629.85263,14928.42105,15128.42105
2025-01-12,2025,343.00,3.95,556.00,695,7127.54,82.081,11553.68,14442.1,20.78,15005.34737,15311.57895,15511.57895
2025-01-05,2025,343.00,3.99,560.00,704,7100.1,82.593,11592,14572.8,20.70,14947.57895,15252.63158,15452.63158
2024-12-29,2024,346.50,3.35,569.50,708,7144.83,69.077,11743.09,14598.96,20.62,15041.74737,15348.7218,15548.7218
2024-12-22,2024,343.00,3.51,564.00,730,6966.33,71.2881,11454.84,14826.3,20.31,14665.95789,14965.26316,15165.26316
2024-12-15,2024,344.00,3.75,565.50,679,6897.2,75.1875,11338.275,13613.95,20.05,14520.42105,14816.75618,15016.75618
2024-12-08,2024,344.00,3.28,561.00,675,6921.28,65.9936,11287.32,13581,20.12,14571.11579,14868.4855,15068.4855
2024-12-01,2024,338.00,2.93,563.00,689,6824.22,59.1567,11366.97,13910.91,20.19,14366.77895,14659.97852,14859.97852
2024-11-24,2024,340.00,3.36,563.00,700,6922.4,68.4096,11462.68,14252,20.36,14573.47368,14870.89151,15070.89151
2024-11-17,2024,352.00,3.13,578.50,680,7180.8,63.852,11801.4,13872,20.40,15117.47368,15425.99356,15625.99356
2024-11-10,2024,361.50,2.82,586.00,691,7338.45,57.246,11895.8,14027.3,20.30,15449.36842,15764.66165,15964.66165
2024-11-03,2024,370.00,2.67,590.00,707,7462.9,53.8539,11900.3,14260.19,20.17,15711.36842,16032.00859,16232.00859
2024-10-27,2024,375.00,2.66,594.00,714,7601.25,53.9182,12040.38,14472.78,20.27,16002.63158,16329.2159,16529.2159
2024-10-20,2024,375.50,2.56,595.50,704,7491.225,51.072,11880.225,14044.8,19.95,15771,16092.85714,16292.85714
2024-10-13,2024,375.50,2.26,592.50,705,7453.675,44.861,11761.125,13994.25,19.85,15691.94737,16012.19119,16212.19119
2024-10-06,2024,383.50,2.63,595.50,705,7386.21,50.6538,11469.33,13578.3,19.26,15549.91579,15867.26101,16067.26101
2024-09-29,2024,395.00,2.85,605.50,724,7607.7,54.891,11661.93,13944.24,19.26,16016.21053,16343.07197,16543.07197
2024-09-22,2024,371.00,2.90,581.00,734,7308.7,57.13,11445.7,14459.8,19.70,15386.73684,15700.75188,15900.75188
2024-09-15,2024,370.00,2.43,578.00,704,7178,47.142,11213.2,13657.6,19.40,15111.57895,15419.97852,15619.97852
2024-09-08,2024,371.00,2.31,580.00,698,7119.49,44.3289,11130.2,13394.62,19.19,14988.4,15294.28571,15494.28571
2024-09-01,2024,368.00,2.60,575.50,700,7348.96,51.922,11492.735,13979,19.97,15471.49474,15787.23953,15987.23953
2024-08-25,2024,370.00,2.13,568.50,714,7292.7,41.9823,11205.135,14072.94,19.71,15353.05263,15666.38024,15866.38024
2024-08-18,2024,370.00,2.02,562.50,672,7063.3,38.5618,10738.125,12828.48,19.09,14870.10526,15173.5768,15373.5768
2024-08-11,2024,372.00,2.12,565.50,656,6930.36,39.4956,10535.265,12221.28,18.63,14590.23158,14887.99141,15087.99141
2024-08-04,2024,374.50,2.14,570.50,680,7048.09,40.2748,10736.81,12797.6,18.82,14838.08421,15140.90226,15340.90226
2024-07-28,2024,379.00,1.97,570.00,681,7261.64,37.7452,10921.2,13047.96,19.16,15287.66316,15599.65628,15799.65628
2024-07-21,2024,387.50,2.01,577.50,664,7149.375,37.0845,10654.875,12250.8,18.45,15051.31579,15358.4855,15558.4855
2024-07-14,2024,390.00,2.13,575.00,657,7035.6,38.4252,10373,11852.28,18.04,14811.78947,15114.07089,15314.07089
2024-07-07,2024,389.50,2.33,575.50,665,6859.095,41.0313,10134.555,11710.65,17.61,14440.2,14734.89796,14934.89796
2024-06-30,2024,390.00,2.35,579.50,675,7055.1,42.5115,10483.155,12210.75,18.09,14852.84211,15155.96133,15355.96133
2024-06-23,2024,390.00,2.60,585.50,674,7148.7,47.658,10732.215,12354.42,18.33,15049.89474,15357.03545,15557.03545
2024-06-16,2024,382.00,2.71,573.00,721,6914.2,49.051,10371.3,13050.1,18.10,14556.21053,14853.27605,15053.27605
2024-06-09,2024,382.50,2.88,577.50,735,7057.125,53.136,10654.875,13560.75,18.45,14857.10526,15160.31149,15360.31149
2024-06-02,2024,382.50,2.92,575.50,728,7030.35,53.6696,10577.69,13380.64,18.38,14800.73684,15102.7927,15302.7927
2024-05-26,2024,383.00,2.59,573.00,761,6507.17,44.0041,9735.27,12929.39,16.99,13699.30526,13978.88292,14178.88292
2024-05-19,2024,381.00,2.52,575.00,789,6355.08,42.0336,9591,13160.52,16.68,13379.11579,13652.15897,13852.15897
2024-05-12,2024,382.50,2.63,582.50,787,6345.675,43.6317,9663.675,13056.33,16.59,13359.31579,13631.95489,13831.95489
2024-05-05,2024,380.00,2.25,582.50,780,6365,37.6875,9756.875,13065,16.75,13400,13673.46939,13873.46939
2024-04-28,2024,384.00,2.14,588.50,813,6512.64,36.2944,9980.96,13788.48,16.96,13710.82105,13990.63373,14190.63373
2024-04-21,2024,385.50,1.61,579.50,821,6607.47,27.5954,9932.63,14071.94,17.14,13910.46316,14194.35016,14394.35016
2024-04-14,2024,388.00,1.75,579.00,843,6627.04,29.89,9889.32,14398.44,17.08,13951.66316,14236.39098,14436.39098
2024-04-07,2024,385.50,1.77,578.50,845,6407.01,29.4174,9614.67,14043.9,16.62,13488.44211,13763.71643,13963.71643
2024-03-31,2024,381.50,2.01,580.00,853,6275.675,33.0645,9541,14031.85,16.45,13211.94737,13481.57895,13681.57895
2024-03-24,2024,392.00,1.76,600.00,860,6479.76,29.0928,9918,14215.8,16.53,13641.6,13920,14120
2024-03-17,2024,381.50,1.66,583.00,794,6393.94,27.8216,9771.08,13307.44,16.76,13460.92632,13735.6391,13935.6391
2024-03-10,2024,378.50,1.66,576.50,792,6317.165,27.7054,9621.785,13218.48,16.69,13299.29474,13570.70892,13770.70892
2024-03-03,2024,383.00,1.81,578.50,814,6438.23,30.4261,9724.585,13683.34,16.81,13554.16842,13830.7841,14030.7841
2024-02-25,2024,386.00,1.84,585.00,790,6565.86,31.2984,9950.85,13437.9,17.01,13822.86316,14104.96241,14304.96241
2024-02-18,2024,414.50,1.60,610.00,922,7092.095,27.376,10437.1,15775.42,17.11,14930.72632,15235.43502,15435.43502
2024-02-11,2024,417.00,1.61,609.50,929,7109.85,27.4505,10391.975,15839.45,17.05,14968.10526,15273.5768,15473.5768
2024-02-04,2024,417.00,1.85,606.50,945,7122.36,31.598,10359.02,16140.6,17.08,14994.44211,15300.45113,15500.45113
2024-01-28,2024,420.50,2.08,615.00,967,7194.755,35.5888,10522.65,16545.37,17.11,15146.85263,15455.97207,15655.97207
2024-01-21,2024,421.00,2.71,608.50,1077,7220.15,46.4765,10435.775,18470.55,17.15,15200.31579,15510.52632,15710.52632
2024-01-14,2024,418.00,2.52,602.00,1070,7139.44,43.0416,10282.16,18275.6,17.08,15030.4,15337.14286,15537.14286
2024-01-07,2024,414.00,3.31,598.00,1076,6980.04,55.8066,10082.28,18141.36,16.86,14694.82105,14994.71536,15194.71536
2023-12-31,2023,417.00,2.89,594.50,1090,7034.79,48.7543,10029.215,18388.3,16.87,14810.08421,15112.33083,15312.33083
2023-12-24,2023,406.00,2.51,600.00,1135,6881.7,42.5445,10170,19238.25,16.95,14487.78947,14783.45865,14983.45865
2023-12-17,2023,423.50,2.61,598.00,1074,7186.795,44.2917,10148.06,18225.78,16.97,15130.09474,15438.87218,15638.87218
2023-12-10,2023,422.50,2.49,600.00,1068,7258.55,42.7782,10308,18348.24,17.18,15281.15789,15593.01826,15793.01826
2023-12-03,2023,430.00,2.58,609.00,1070,7460.5,44.763,10566.15,18564.5,17.35,15706.31579,16026.85285,16226.85285
2023-11-26,2023,411.50,2.81,599.00,1039,7065.455,48.2477,10284.83,17839.63,17.17,14874.64211,15178.20623,15378.20623
2023-11-19,2023,381.50,2.86,569.50,901,6523.65,48.906,9738.45,15407.1,17.10,13734,14014.28571,14214.28571
2023-11-12,2023,383.50,2.96,566.00,890,6600.035,50.9416,9740.86,15316.9,17.21,13894.81053,14178.37809,14378.37809
2023-11-05,2023,382.00,3.03,567.00,893,6734.66,53.4189,9996.21,15743.59,17.63,14178.23158,14467.58324,14667.58324
2023-10-29,2023,378.00,3.52,559.50,873,6596.1,61.424,9763.275,15233.85,17.45,13886.52632,14169.92481,14369.92481
2023-10-22,2023,359.00,3.16,561.00,866,6501.49,57.2276,10159.71,15683.26,18.11,13687.34737,13966.68099,14166.68099
2023-10-15,2023,360.00,2.90,557.00,703,6559.2,52.838,10148.54,12808.66,18.22,13808.84211,14090.65521,14290.65521
2023-10-08,2023,365.00,3.24,560.00,695,6591.9,58.5144,10113.6,12551.7,18.06,13877.68421,14160.90226,14360.90226
2023-10-01,2023,369.00,3.34,571.00,705,6701.04,60.6544,10369.36,12802.8,18.16,14107.45263,14395.35983,14595.35983
2023-09-24,2023,377.50,2.93,573.00,704,6568.5,50.982,9970.2,12249.6,17.40,13828.42105,14110.63373,14310.63373
2023-09-17,2023,376.00,2.64,570.00,705,6467.2,45.408,9804,12126,17.20,13615.15789,13893.01826,14093.01826
2023-09-10,2023,376.00,2.64,572.50,704,6414.56,45.0384,9766.85,12010.24,17.06,13504.33684,13779.93555,13979.93555
2023-09-03,2023,377.00,2.61,560.50,720,6627.66,45.8838,9853.59,12657.6,17.58,13952.96842,14237.72288,14437.72288
2023-08-27,2023,374.50,2.77,559.00,720,6396.46,47.3116,9547.72,12297.6,17.08,13466.23158,13741.05263,13941.05263
2023-08-20,2023,364.00,2.54,561.00,803,6086.08,42.4688,9379.92,13426.16,16.72,12812.8,13074.28571,13274.28571
2023-08-13,2023,367.50,2.55,562.50,807,6262.2,43.452,9585,13751.28,17.04,13183.57895,13452.63158,13652.63158
2023-08-06,2023,361.50,2.77,557.50,806,6141.885,47.0623,9471.925,13693.94,16.99,12930.28421,13194.16756,13394.16756
2023-07-30,2023,355.00,2.58,548.50,803,6052.75,43.989,9351.925,13691.15,17.05,12742.63158,13002.68528,13202.68528
2023-07-23,2023,362.00,2.64,580.50,824,6034.54,44.0088,9676.935,13736.08,16.67,12704.29474,12963.56606,13163.56606
2023-07-16,2023,367.50,2.71,577.00,858,6240.15,46.0158,9797.46,14568.84,16.98,13137.15789,13405.26316,13605.26316
2023-07-09,2023,372.00,2.54,579.50,897,6227.28,42.5196,9700.83,15015.78,16.74,13110.06316,13377.61547,13577.61547
2023-07-02,2023,375.50,2.58,580.00,905,6436.07,44.2212,9941.2,15511.7,17.14,13549.62105,13826.14393,14026.14393
2023-06-25,2023,374.00,2.80,592.00,881,6399.14,47.908,10129.12,15073.91,17.11,13471.87368,13746.80988,13946.80988
2023-06-18,2023,385.00,2.73,613.50,910,6606.6,46.8468,10527.66,15615.6,17.16,13908.63158,14192.4812,14392.4812
2023-06-11,2023,385.50,2.63,620.00,927,6576.63,44.8678,10577.2,15814.62,17.06,13845.53684,14128.09882,14328.09882
2023-06-04,2023,392.00,2.25,615.50,928,6773.76,38.88,10635.84,16035.84,17.28,14260.54737,14551.57895,14751.57895
2023-05-28,2023,385.00,2.17,610.50,940,6752.9,38.0618,10708.17,16487.6,17.54,14216.63158,14506.76692,14706.76692
2023-05-21,2023,380.50,2.18,625.00,1099,6700.605,38.3898,11006.25,19353.39,17.61,14106.53684,14394.42535,14594.42535
2023-05-14,2023,378.00,2.59,614.50,1094,6717.06,46.0243,10919.665,19440.38,17.77,14141.17895,14429.77444,14629.77444
2023-05-07,2023,378.50,2.27,621.00,1096,6654.03,39.9066,10917.18,19267.68,17.58,14008.48421,14294.37164,14494.37164
2023-04-30,2023,373.00,2.14,615.00,1101,6620.75,37.985,10916.25,19542.75,17.75,13938.42105,14222.87863,14422.87863
2023-04-23,2023,424.29,2.41,675.42,1069,7628.7342,43.3318,12144.0516,19220.62,17.98,16060.49305,16388.25822,16588.25822
2023-04-16,2023,419.00,2.23,672.00,1178,7529.43,40.0731,12075.84,21168.66,17.97,15851.43158,16174.93018,16374.93018
2023-04-09,2023,428.50,2.11,680.00,1175,7713,37.98,12240,21150,18.00,16237.89474,16569.28034,16769.28034
2023-04-02,2023,428.50,2.01,674.00,1166,7764.42,36.4212,12212.88,21127.92,18.12,16346.14737,16679.74221,16879.74221
2023-03-26,2023,453.00,2.22,726.93,1164,8158.53,39.9822,13092.0093,20963.64,18.01,17175.85263,17526.38024,17726.38024
2023-03-19,2023,454.50,2.22,722.50,1057,8367.345,40.8702,13301.225,19459.37,18.41,17615.46316,17974.96241,18174.96241
2023-03-12,2023,460.00,2.34,730.00,1056,8684.8,44.1792,13782.4,19937.28,18.88,18283.78947,18656.92803,18856.92803
2023-03-05,2023,458.00,2.43,754.00,1056,8463.84,44.9064,13933.92,19514.88,18.48,17818.61053,18182.25564,18382.25564
2023-02-26,2023,460.00,3.01,741.50,1050,8252.4,53.9994,13302.51,18837,17.94,17373.47368,17728.03437,17928.03437
2023-02-19,2023,428.00,2.45,699.00,1020,7870.92,45.0555,12854.61,18757.8,18.39,16570.35789,16908.52846,17108.52846
2023-02-12,2023,425.00,2.28,707.50,798,7798.75,41.838,12982.625,14643.3,18.35,16418.42105,16753.49087,16953.49087
2023-02-05,2023,430.00,2.51,707.00,798,8019.5,46.8115,13185.55,14882.7,18.65,16883.15789,17227.71214,17427.71214
2023-01-29,2023,432.00,2.41,711.00,797,8190.72,45.6936,13480.56,15111.12,18.96,17243.62105,17595.53169,17795.53169
2023-01-22,2023,414.00,3.11,690.00,775,7766.64,58.3436,12944.4,14539,18.76,16350.82105,16684.51128,16884.51128
2023-01-15,2023,408.00,3.17,685.00,715,7694.88,59.7862,12919.1,13484.9,18.86,16199.74737,16530.35446,16730.35446
2023-01-08,2023,417.00,3.42,687.50,725,7818.75,64.125,12890.625,13593.75,18.75,16460.52632,16796.45542,16996.45542
2023-01-01,2023,418.00,3.71,699.00,730,7992.16,70.9352,13364.88,13957.6,19.12,16825.6,17168.97959,17368.97959
2022-12-25,2022,386.41,4.48,664.93,744,7523.4027,87.2256,12946.1871,14485.68,19.47,15838.74253,16161.98217,16361.98217
2022-12-18,2022,385.50,5.08,667.00,661,7455.57,98.2472,12899.78,12783.74,19.34,15695.93684,16016.26208,16216.26208
2022-12-11,2022,387.00,6.60,666.50,675,7650.99,130.482,13176.705,13344.75,19.77,16107.34737,16436.06874,16636.06874
2022-12-04,2022,394.00,6.25,676.50,667,7785.44,123.5,13367.64,13179.92,19.76,16390.4,16724.89796,16924.89796
2022-11-27,2022,387.50,6.28,672.50,672,7505.875,121.6436,13026.325,13016.64,19.37,15801.84211,16124.32868,16324.32868
2022-11-20,2022,347.00,7.02,634.50,656,6707.51,135.6966,12264.885,12680.48,19.33,14121.07368,14409.25886,14609.25886
2022-11-13,2022,343.00,6.30,634.50,663,6667.92,122.472,12334.68,12888.72,19.44,14037.72632,14324.21053,14524.21053
2022-11-06,2022,342.00,5.88,635.50,662,6669,114.66,12392.25,12909,19.50,14040,14326.53061,14526.53061
2022-10-30,2022,349.00,6.40,633.00,678,6805.5,124.8,12343.5,13221,19.50,14327.36842,14619.76369,14819.76369
2022-10-23,2022,366.00,5.68,675.00,710,7243.14,112.4072,13358.25,14050.9,19.79,15248.71579,15559.91407,15759.91407
2022-10-16,2022,364.50,4.96,675.00,762,7257.195,98.7536,13439.25,15171.42,19.91,15278.30526,15590.10741,15790.10741
2022-10-09,2022,365.00,6.45,683.00,751,7325.55,129.4515,13707.81,15072.57,20.07,15422.21053,15736.94952,15936.94952
2022-10-02,2022,368.50,6.75,686.00,748,7377.37,135.135,13733.72,14974.96,20.02,15531.30526,15848.27068,16048.27068
2022-09-25,2022,364.15,6.77,672.74,776,7333.981,136.3478,13548.9836,15628.64,20.14,15439.96,15755.06122,15955.06122
2022-09-18,2022,363.50,6.83,672.00,802,7335.43,137.8294,13560.96,16184.36,20.18,15443.01053,15758.17401,15958.17401
2022-09-11,2022,356.00,7.76,665.00,789,7130.68,155.4328,13319.95,15803.67,20.03,15011.95789,15318.32438,15518.32438
2022-09-04,2022,360.00,8.00,674.50,818,7156.8,159.04,13409.06,16261.84,19.88,15066.94737,15374.43609,15574.43609
2022-08-28,2022,377.50,8.79,670.00,780,7523.575,175.1847,13353.1,15545.4,19.93,15839.10526,16162.35231,16362.35231
2022-08-21,2022,390.00,9.30,643.00,794,7807.8,186.186,12872.86,15895.88,20.02,16437.47368,16772.93233,16972.93233
2022-08-14,2022,384.00,9.34,642.00,787,7737.6,188.201,12936.3,15858.05,20.15,16289.68421,16622.12675,16822.12675
2022-08-07,2022,388.00,8.77,660.00,812,7694.04,173.9091,13087.8,16101.96,19.83,16197.97895,16528.54995,16728.54995
2022-07-31,2022,380.00,8.06,641.00,818,7755.8,164.5046,13082.81,16695.38,20.41,16328,16661.22449,16861.22449
2022-07-24,2022,386.85,8.23,680.71,855,7872.3975,167.4805,13852.4485,17399.25,20.35,16573.46842,16911.70247,17111.70247
2022-07-17,2022,392.00,8.30,682.50,923,8047.76,170.399,14011.725,18949.19,20.53,16942.65263,17288.42105,17488.42105
2022-07-10,2022,385.00,7.02,682.50,915,7900.2,144.0504,14004.9,18775.8,20.52,16632,16971.42857,17171.42857
2022-07-03,2022,405.50,6.03,685.00,917,8288.42,123.2532,14001.4,18743.48,20.44,17449.30526,17805.41353,18005.41353
2022-06-26,2022,393.00,5.73,669.00,930,7958.25,116.0325,13547.25,18832.5,20.25,16754.21053,17096.13319,17296.13319
2022-06-19,2022,372.50,6.22,678.50,1127,7394.125,123.467,13468.225,22370.95,19.85,15566.57895,15884.26423,16084.26423
2022-06-12,2022,383.00,6.94,692.50,1126,7786.39,141.0902,14078.525,22891.58,20.33,16392.4,16726.93878,16926.93878
2022-06-05,2022,395.00,8.85,715.00,1160,7884.2,176.646,14271.4,23153.6,19.96,16598.31579,16937.05693,17137.05693
2022-05-29,2022,440.00,8.52,740.00,1155,8606.4,166.6512,14474.4,22591.8,19.56,18118.73684,18488.50698,18688.50698
2022-05-22,2022,484.50,8.73,804.50,1195,9481.665,170.8461,15744.065,23386.15,19.57,19961.4,20368.77551,20568.77551
2022-05-15,2022,481.50,8.08,790.00,1385,9557.775,160.388,15681.5,27492.25,19.85,20121.63158,20532.27712,20732.27712
2022-05-08,2022,479.00,7.66,801.00,1382,9623.11,153.8894,16092.09,27764.38,20.09,20259.17895,20672.63158,20872.63158
2022-05-01,2022,529.00,8.04,840.00,1378,10654.06,161.9256,16917.6,27752.92,20.14,22429.6,22887.34694,23087.34694
2022-04-24,2022,619.64,7.24,935.79,1400,12646.8524,147.7684,19099.4739,28574,20.41,26624.95242,27168.3188,27368.3188
2022-04-17,2022,626.00,6.53,934.00,1465,12657.72,132.0366,18885.48,29622.3,20.22,26647.83158,27191.66488,27391.66488
2022-04-10,2022,635.00,7.30,942.50,1479,12661.9,145.562,18793.45,29491.26,19.94,26656.63158,27200.64447,27400.64447
2022-04-03,2022,635.00,6.28,942.50,1490,12712.7,125.7256,18868.85,29829.8,20.02,26763.57895,27309.77444,27509.77444
2022-03-27,2022,638.00,5.72,942.00,1540,12657.92,113.4848,18689.28,30553.6,19.84,26648.25263,27192.09452,27392.09452
2022-03-20,2022,643.00,5.57,926.50,1123,12872.86,111.5114,18548.53,22482.46,20.02,27100.75789,27653.83459,27853.83459
2022-03-13,2022,639.00,4.86,920.00,1134,12997.26,98.8524,18712.8,23065.56,20.34,27362.65263,27921.07411,28121.07411
2022-03-06,2022,629.00,4.73,925.50,1125,13146.1,98.857,19342.95,23512.5,20.90,27676,28240.81633,28440.81633
2022-02-27,2022,645.00,5.02,837.50,1175,13506.3,105.1188,17537.25,24604.5,20.94,28434.31579,29014.60795,29214.60795
2022-02-20,2022,504.50,4.47,739.00,1010,10261.53,90.9198,15031.26,20543.4,20.34,21603.22105,22044.10311,22244.10311
2022-02-13,2022,505.50,4.43,742.50,1117,10251.54,89.8404,15057.9,22652.76,20.28,21582.18947,22022.64232,22222.64232
2022-02-06,2022,515.00,3.94,745.50,1131,10572.95,80.8882,15305.115,23219.43,20.53,22258.84211,22713.10419,22913.10419
2022-01-30,2022,502.50,4.57,737.00,1190,10381.65,94.4162,15226.42,24585.4,20.66,21856.10526,22302.14823,22502.14823
2022-01-23,2022,470.00,4.64,702.00,1170,9771.3,96.4656,14594.58,24324.3,20.79,20571.15789,20990.97744,21190.97744
2022-01-16,2022,474.00,4.00,703.50,1425,9693.3,81.8,14386.575,29141.25,20.45,20406.94737,20823.41568,21023.41568
2022-01-09,2022,467.50,4.26,700.00,1437,9485.575,86.4354,14203,29156.73,20.29,19969.63158,20377.17508,20577.17508
2022-01-02,2022,467.50,3.92,715.00,1415,9518.3,79.8112,14557.4,28809.4,20.36,20038.52632,20447.47583,20647.47583